Date,AMZN,EQIX,FANG,GOOGL,MPC,UNH
2017-03-14,852.530029296875,381.3800048828125,98.3499984741211,865.9099731445312,50.0099983215332,169.05999755859375
2017-03-15,852.969970703125,383.7799987792969,102.91999816894531,868.3900146484375,51.560001373291016,171.77999877929688
2017-03-16,853.4199829101562,378.1700134277344,103.44000244140625,870.0,51.18000030517578,171.3000030517578
2017-03-17,852.3099975585938,375.6400146484375,104.69000244140625,872.3699951171875,50.790000915527344,169.6999969482422
2017-03-20,856.969970703125,383.57000732421875,103.70999908447266,867.9099731445312,50.5,168.0
2017-03-21,843.2000122070312,383.4100036621094,102.12000274658203,850.1400146484375,49.2599983215332,167.6999969482422
2017-03-22,848.0599975585938,387.4700012207031,101.16999816894531,849.7999877929688,49.56999969482422,167.02999877929688
2017-03-23,847.3800048828125,388.04998779296875,99.5999984741211,839.6500244140625,49.29999923706055,165.2899932861328
2017-03-24,845.6099853515625,388.0899963378906,99.7300033569336,835.1400146484375,48.869998931884766,165.0
2017-03-27,846.8200073242188,384.0,98.94000244140625,838.510009765625,48.83000183105469,164.60000610351562
2017-03-28,856.0,384.8599853515625,101.2300033569336,840.6300048828125,49.029998779296875,165.35000610351562
2017-03-29,874.3200073242188,394.0,103.16000366210938,849.8699951171875,50.54999923706055,163.44000244140625
2017-03-30,876.3400268554688,397.1400146484375,102.66999816894531,849.47998046875,50.13999938964844,164.99000549316406
2017-03-31,886.5399780273438,400.3699951171875,103.72000122070312,847.7999877929688,50.540000915527344,164.00999450683594
2017-04-03,891.510009765625,402.4700012207031,104.08000183105469,856.75,49.939998626708984,165.58999633789062
2017-04-04,906.8300170898438,399.9800109863281,106.7699966430664,852.5700073242188,50.29999923706055,164.97000122070312
2017-04-05,909.280029296875,400.0400085449219,102.94000244140625,848.9099731445312,49.439998626708984,165.3699951171875
2017-04-06,898.280029296875,402.17999267578125,104.66999816894531,845.0999755859375,49.84000015258789,165.33999633789062
2017-04-07,894.8800048828125,401.739990234375,104.37999725341797,842.0999755859375,50.02000045776367,166.02000427246094
2017-04-10,907.0399780273438,400.92999267578125,104.62000274658203,841.7000122070312,50.13999938964844,165.47999572753906
2017-04-11,902.3599853515625,399.8399963378906,105.95999908447266,839.8800048828125,50.43000030517578,165.8300018310547
2017-04-12,896.22998046875,399.760009765625,106.31999969482422,841.4600219726562,49.939998626708984,165.55999755859375
2017-04-13,884.6699829101562,399.1099853515625,105.04000091552734,840.1799926757812,49.2400016784668,164.9600067138672
2017-04-17,901.989990234375,403.010009765625,105.13999938964844,855.1300048828125,49.900001525878906,167.17999267578125
2017-04-18,903.780029296875,402.95001220703125,103.16000366210938,853.989990234375,48.939998626708984,168.58999633789062
2017-04-19,899.2000122070312,403.9599914550781,100.55000305175781,856.510009765625,48.189998626708984,169.25
2017-04-20,902.0599975585938,405.1300048828125,100.2699966430664,860.0800170898438,48.540000915527344,171.5399932861328
2017-04-21,898.530029296875,401.8399963378906,101.2699966430664,858.9500122070312,48.560001373291016,171.16000366210938
2017-04-24,907.4099731445312,404.0299987792969,101.76000213623047,878.9299926757812,50.189998626708984,172.3300018310547
2017-04-25,907.6199951171875,406.54998779296875,103.97000122070312,888.8400268554688,50.029998779296875,174.0399932861328
2017-04-26,909.2899780273438,407.3299865722656,103.20999908447266,889.1400146484375,49.599998474121094,174.3800048828125
2017-04-27,918.3800048828125,410.94000244140625,100.44999694824219,891.4400024414062,51.02000045776367,174.6300048828125
2017-04-28,924.989990234375,417.70001220703125,99.83999633789062,924.52001953125,50.939998626708984,174.8800048828125
2017-05-01,948.22998046875,420.17999267578125,98.95999908447266,932.8200073242188,50.86000061035156,174.58999633789062
2017-05-02,946.9400024414062,422.8599853515625,98.37999725341797,937.0900268554688,51.41999816894531,174.13999938964844
2017-05-03,941.030029296875,423.17999267578125,100.27999877929688,948.4500122070312,51.2400016784668,172.5399932861328
2017-05-04,937.530029296875,424.2799987792969,95.20999908447266,954.719970703125,49.560001373291016,174.02000427246094
2017-05-05,934.1500244140625,426.25,99.6500015258789,950.280029296875,50.65999984741211,174.1199951171875
2017-05-08,949.0399780273438,426.6400146484375,100.62000274658203,958.6900024414062,51.34000015258789,174.44000244140625
2017-05-09,952.8200073242188,425.9100036621094,99.62000274658203,956.7100219726562,51.459999084472656,173.24000549316406
2017-05-10,948.9500122070312,425.04998779296875,102.37999725341797,954.8400268554688,52.34000015258789,173.38999938964844
2017-05-11,947.6199951171875,428.7699890136719,101.37999725341797,955.8900146484375,52.5099983215332,173.32000732421875
2017-05-12,961.3499755859375,431.07000732421875,101.9000015258789,955.1400146484375,52.66999816894531,171.80999755859375
2017-05-15,957.969970703125,429.80999755859375,103.27999877929688,959.219970703125,52.9900016784668,171.52999877929688
2017-05-16,966.0700073242188,427.6400146484375,103.95999908447266,964.6099853515625,52.47999954223633,168.1199951171875
2017-05-17,944.760009765625,426.9700012207031,101.79000091552734,942.1699829101562,52.04999923706055,168.86000061035156
2017-05-18,958.489990234375,425.760009765625,101.62000274658203,950.5,51.939998626708984,171.4499969482422
2017-05-19,959.8400268554688,426.739990234375,103.12000274658203,954.6500244140625,52.779998779296875,172.58999633789062
2017-05-22,970.6699829101562,434.67999267578125,102.25,964.0700073242188,52.97999954223633,174.6999969482422
2017-05-23,971.5399780273438,435.7900085449219,100.6500015258789,970.5499877929688,53.08000183105469,175.22000122070312
2017-05-24,980.3499755859375,440.42999267578125,99.37000274658203,977.6099853515625,53.130001068115234,175.58999633789062
2017-05-25,993.3800048828125,444.9700012207031,99.62999725341797,991.8599853515625,52.45000076293945,178.0500030517578
2017-05-26,995.780029296875,441.2200012207031,98.41000366210938,993.27001953125,52.81999969482422,177.5
2017-05-30,996.7000122070312,439.9100036621094,94.27999877929688,996.1699829101562,52.41999816894531,176.58999633789062
2017-05-31,994.6199951171875,441.010009765625,92.76000213623047,987.0900268554688,52.040000915527344,175.17999267578125
2017-06-01,995.9500122070312,436.92999267578125,93.97000122070312,988.2899780273438,53.130001068115234,179.5800018310547
2017-06-02,1006.72998046875,444.32000732421875,91.83999633789062,996.1199951171875,52.70000076293945,179.38999938964844
2017-06-05,1011.3400268554688,444.2099914550781,90.6500015258789,1003.8800048828125,52.79999923706055,179.3699951171875
2017-06-06,1003.0,442.30999755859375,92.76000213623047,996.6799926757812,53.09000015258789,180.82000732421875
2017-06-07,1010.0700073242188,440.69000244140625,88.5999984741211,1001.5,52.970001220703125,183.2100067138672
2017-06-08,1010.27001953125,440.3900146484375,87.81999969482422,1004.280029296875,53.43000030517578,181.69000244140625
2017-06-09,978.3099975585938,439.2099914550781,90.1500015258789,970.1199951171875,54.709999084472656,181.4600067138672
2017-06-12,964.9099731445312,425.010009765625,90.66000366210938,961.8099975585938,54.470001220703125,179.25
2017-06-13,980.7899780273438,430.5400085449219,92.44000244140625,970.5,55.029998779296875,181.0500030517578
2017-06-14,976.469970703125,432.1000061035156,89.4000015258789,967.9299926757812,53.349998474121094,182.36000061035156
2017-06-15,964.1699829101562,433.9599914550781,85.87000274658203,960.1799926757812,52.9900016784668,180.3800048828125
2017-06-16,987.7100219726562,427.2799987792969,84.87000274658203,958.6199951171875,53.77000045776367,181.6300048828125
2017-06-19,995.1699829101562,432.2200012207031,85.88999938964844,975.219970703125,54.290000915527344,183.02000427246094
2017-06-20,992.5900268554688,433.94000244140625,87.04000091552734,968.989990234375,52.849998474121094,183.27000427246094
2017-06-21,1002.22998046875,436.489990234375,86.75,978.5900268554688,51.72999954223633,184.9199981689453
2017-06-22,1001.2999877929688,440.2900085449219,85.9800033569336,976.6199951171875,51.16999816894531,186.5
2017-06-23,1003.739990234375,434.07000732421875,88.4000015258789,986.0900268554688,51.5,185.25
2017-06-26,993.97998046875,438.489990234375,87.30000305175781,972.0900268554688,51.33000183105469,185.1199951171875
2017-06-27,976.780029296875,433.6499938964844,87.98999786376953,948.0900268554688,51.849998474121094,184.60000610351562
2017-06-28,990.3300170898438,430.760009765625,86.5999984741211,961.010009765625,52.619998931884766,185.6999969482422
2017-06-29,975.9299926757812,421.2799987792969,87.29000091552734,937.8200073242188,51.810001373291016,185.27000427246094
2017-06-30,968.0,429.1600036621094,88.80999755859375,929.6799926757812,52.33000183105469,185.4199981689453
2017-07-03,953.6599731445312,422.760009765625,90.3499984741211,919.4600219726562,53.099998474121094,186.64999389648438
2017-07-05,971.4000244140625,424.0799865722656,88.48999786376953,932.260009765625,52.900001525878906,188.25
2017-07-06,965.1400146484375,418.42999267578125,85.95999908447266,927.6900024414062,52.849998474121094,186.94000244140625
2017-07-07,978.760009765625,423.29998779296875,86.08999633789062,940.8099975585938,54.06999969482422,187.9600067138672
2017-07-10,996.469970703125,427.0899963378906,88.02999877929688,951.0,54.08000183105469,186.9499969482422
2017-07-11,994.1300048828125,431.0400085449219,88.62000274658203,953.530029296875,54.20000076293945,185.9499969482422
2017-07-12,1006.510009765625,437.1099853515625,88.11000061035156,967.6599731445312,53.7599983215332,186.69000244140625
2017-07-13,1000.6300048828125,436.239990234375,89.41999816894531,968.8499755859375,53.84000015258789,185.47999572753906
2017-07-14,1001.8099975585938,437.70001220703125,90.4800033569336,976.9099731445312,53.810001373291016,186.89999389648438
2017-07-17,1010.0399780273438,435.4800109863281,90.47000122070312,975.9600219726562,54.310001373291016,186.35000610351562
2017-07-18,1024.449951171875,438.2799987792969,90.41000366210938,986.9500122070312,54.83000183105469,186.85000610351562
2017-07-19,1026.8699951171875,440.5,93.93000030517578,992.77001953125,55.54999923706055,189.19000244140625
2017-07-20,1028.699951171875,441.2099914550781,92.37999725341797,992.1900024414062,55.400001525878906,191.5
2017-07-21,1025.6700439453125,441.44000244140625,91.98999786376953,993.8400268554688,55.34000015258789,191.77999877929688
2017-07-24,1038.949951171875,441.6000061035156,93.20999908447266,998.3099975585938,55.560001373291016,190.88999938964844
2017-07-25,1039.8699951171875,436.9599914550781,95.72000122070312,969.030029296875,56.02000045776367,190.39999389648438
2017-07-26,1052.800048828125,440.0400085449219,96.4800033569336,965.3099975585938,55.65999984741211,190.75
2017-07-27,1046.0,442.8699951171875,96.56999969482422,952.510009765625,56.150001525878906,188.92999267578125
2017-07-28,1020.0399780273438,447.8999938964844,96.6500015258789,958.3300170898438,54.97999954223633,191.14999389648438
2017-07-31,987.780029296875,450.7300109863281,95.87999725341797,945.5,55.9900016784668,191.80999755859375
2017-08-01,996.1900024414062,453.0799865722656,95.3499984741211,946.5599975585938,56.529998779296875,192.22999572753906
2017-08-02,995.8900146484375,455.4700012207031,95.83999633789062,947.6400146484375,56.20000076293945,193.0
2017-08-03,986.9199829101562,449.3599853515625,89.69000244140625,940.2999877929688,55.88999938964844,194.77000427246094
2017-08-04,987.5800170898438,445.5799865722656,95.20999908447266,945.7899780273438,55.790000915527344,194.8800048828125
2017-08-07,992.27001953125,444.2300109863281,96.04000091552734,945.75,54.900001525878906,194.77999877929688
2017-08-08,989.8400268554688,441.5299987792969,94.9800033569336,944.1900024414062,54.439998626708984,194.89999389648438
2017-08-09,982.010009765625,447.80999755859375,94.58000183105469,940.0800170898438,52.9900016784668,194.8300018310547
2017-08-10,956.9199829101562,439.4800109863281,92.05999755859375,923.5900268554688,52.209999084472656,192.57000732421875
2017-08-11,967.989990234375,438.3900146484375,92.87000274658203,930.0900268554688,52.15999984741211,193.02000427246094
2017-08-14,983.2999877929688,449.489990234375,90.75,938.9299926757812,52.310001373291016,193.7100067138672
2017-08-15,982.739990234375,448.3299865722656,88.0199966430664,938.0800170898438,51.88999938964844,194.5
2017-08-16,978.1799926757812,454.7900085449219,88.05999755859375,944.27001953125,51.060001373291016,193.77000427246094
2017-08-17,960.5700073242188,451.54998779296875,86.0999984741211,927.6599731445312,49.70000076293945,192.6999969482422
2017-08-18,958.469970703125,450.0,87.26000213623047,926.1799926757812,50.11000061035156,190.82000732421875
2017-08-21,953.2899780273438,450.2900085449219,87.08000183105469,920.8699951171875,49.45000076293945,192.02999877929688
2017-08-22,966.9000244140625,456.2900085449219,87.43000030517578,940.4000244140625,49.66999816894531,194.7899932861328
2017-08-23,958.0,461.79998779296875,88.86000061035156,942.5800170898438,50.16999816894531,194.24000549316406
2017-08-24,952.4500122070312,463.5299987792969,89.12000274658203,936.8900146484375,51.130001068115234,194.75
2017-08-25,945.260009765625,466.19000244140625,88.73999786376953,930.5,51.720001220703125,194.36000061035156
2017-08-28,946.02001953125,462.9100036621094,88.02999877929688,928.1300048828125,52.52000045776367,195.08999633789062
2017-08-29,954.0599975585938,466.239990234375,88.16999816894531,935.75,51.43000030517578,196.72999572753906
2017-08-30,967.5900268554688,465.6700134277344,88.47000122070312,943.6300048828125,52.33000183105469,195.8800048828125
2017-08-31,980.5999755859375,468.4100036621094,90.79000091552734,955.239990234375,52.45000076293945,198.89999389648438
2017-09-01,978.25,465.9599914550781,91.91999816894531,951.989990234375,54.279998779296875,199.75
2017-09-05,965.27001953125,463.489990234375,91.73999786376953,941.47998046875,51.790000915527344,199.30999755859375
2017-09-06,967.7999877929688,463.5199890136719,92.66000366210938,942.02001953125,52.369998931884766,198.3800048828125
2017-09-07,979.469970703125,464.82000732421875,91.62000274658203,949.8900146484375,52.630001068115234,198.1699981689453
2017-09-08,965.9000244140625,462.0,88.9000015258789,941.4099731445312,53.41999816894531,197.75
2017-09-11,977.9600219726562,474.4200134277344,89.44999694824219,943.2899780273438,53.75,199.5800018310547
2017-09-12,982.5800170898438,468.3800048828125,90.41000366210938,946.6500244140625,53.77000045776367,197.47000122070312
2017-09-13,999.5999755859375,458.8699951171875,93.48999786376953,950.4400024414062,53.209999084472656,198.3300018310547
2017-09-14,992.2100219726562,454.9100036621094,93.80999755859375,940.1300048828125,52.34000015258789,197.72999572753906
2017-09-15,986.7899780273438,455.30999755859375,93.97000122070312,935.2899780273438,52.959999084472656,198.17999267578125
2017-09-18,974.1900024414062,450.1499938964844,95.1500015258789,929.75,53.58000183105469,198.19000244140625
2017-09-19,969.8599853515625,453.0400085449219,94.27999877929688,936.8599853515625,54.20000076293945,194.64999389648438
2017-09-20,973.2100219726562,449.239990234375,97.31999969482422,947.5399780273438,54.43000030517578,195.75
2017-09-21,964.6500244140625,446.57000732421875,97.36000061035156,947.5499877929688,54.369998931884766,195.2100067138672
2017-09-22,955.0999755859375,441.6600036621094,95.73999786376953,943.260009765625,54.72999954223633,193.02999877929688
2017-09-25,939.7899780273438,437.2099914550781,96.77999877929688,934.280029296875,55.529998779296875,191.75
2017-09-26,938.5999755859375,434.4200134277344,97.1500015258789,937.4299926757812,55.380001068115234,192.6999969482422
2017-09-27,950.8699951171875,441.92999267578125,96.87999725341797,959.9000244140625,55.2400016784668,194.49000549316406
2017-09-28,956.4000244140625,441.7200012207031,97.13999938964844,964.8099975585938,55.470001220703125,196.10000610351562
2017-09-29,961.3499755859375,446.29998779296875,97.95999908447266,973.719970703125,56.08000183105469,195.85000610351562
2017-10-02,959.1900024414062,444.4800109863281,100.0,967.469970703125,55.88999938964844,197.44000244140625
2017-10-03,957.0999755859375,442.3599853515625,100.08000183105469,972.0800170898438,56.13999938964844,198.6300048828125
2017-10-04,965.4500122070312,442.9700012207031,100.75,966.780029296875,56.310001373291016,200.47999572753906
2017-10-05,980.8499755859375,445.4200134277344,99.75,985.1900024414062,56.25,197.89999389648438
2017-10-06,989.5800170898438,448.8299865722656,99.08999633789062,993.6400146484375,56.02000045776367,198.05999755859375
2017-10-09,990.989990234375,451.32000732421875,99.94000244140625,992.3099975585938,56.13999938964844,196.3000030517578
2017-10-10,987.2000122070312,451.8900146484375,100.76000213623047,987.7999877929688,56.25,194.67999267578125
2017-10-11,995.0,458.9700012207031,101.5199966430664,1005.6500244140625,56.220001220703125,195.25999450683594
2017-10-12,1000.9299926757812,464.70001220703125,101.12000274658203,1005.6500244140625,56.54999923706055,192.9199981689453
2017-10-13,1002.9400024414062,462.82000732421875,101.37000274658203,1007.8699951171875,56.369998931884766,192.52000427246094
2017-10-16,1006.3400268554688,461.3500061035156,102.5999984741211,1009.3499755859375,55.720001220703125,193.1999969482422
2017-10-17,1009.1300048828125,461.5799865722656,102.61000061035156,1011.0,56.5099983215332,203.88999938964844
2017-10-18,997.0,471.2300109863281,102.19000244140625,1012.739990234375,56.75,205.22999572753906
2017-10-19,986.6099853515625,470.54998779296875,101.58999633789062,1001.8400268554688,57.099998474121094,203.25
2017-10-20,982.9099731445312,468.760009765625,102.52999877929688,1005.0700073242188,57.4900016784668,207.49000549316406
2017-10-23,966.2999877929688,458.80999755859375,100.3499984741211,985.5399780273438,56.34000015258789,207.00999450683594
2017-10-24,975.9000244140625,462.9700012207031,99.66999816894531,988.489990234375,56.9900016784668,208.14999389648438
2017-10-25,972.9099731445312,457.92999267578125,100.88999938964844,991.4600219726562,56.439998626708984,207.55999755859375
2017-10-26,972.4299926757812,454.20001220703125,100.87999725341797,991.4199829101562,57.27000045776367,209.14999389648438
2017-10-27,1100.949951171875,456.510009765625,104.56999969482422,1033.6700439453125,58.470001220703125,212.60000610351562
2017-10-30,1110.8499755859375,459.7300109863281,106.19999694824219,1033.1300048828125,59.060001373291016,209.38999938964844
2017-10-31,1105.280029296875,463.5,107.16000366210938,1033.0400390625,59.7400016784668,210.22000122070312
2017-11-01,1103.6800537109375,467.05999755859375,109.77999877929688,1042.5999755859375,60.88999938964844,209.52999877929688
2017-11-02,1094.219970703125,488.67999267578125,108.97000122070312,1042.969970703125,62.16999816894531,211.10000610351562
2017-11-03,1111.5999755859375,486.6499938964844,111.1500015258789,1049.989990234375,62.20000076293945,212.8699951171875
2017-11-06,1120.6600341796875,491.6199951171875,113.69000244140625,1042.6800537109375,62.349998474121094,212.1199951171875
2017-11-07,1123.1700439453125,488.05999755859375,111.80000305175781,1052.3900146484375,63.11000061035156,212.6999969482422
2017-11-08,1132.8800048828125,492.9800109863281,110.04000091552734,1058.2900390625,63.220001220703125,210.77000427246094
2017-11-09,1129.1300048828125,484.8599853515625,111.02999877929688,1047.719970703125,61.65999984741211,211.55999755859375
2017-11-10,1125.3499755859375,482.2099914550781,111.86000061035156,1044.1500244140625,61.720001220703125,211.07000732421875
2017-11-13,1129.1700439453125,484.1199951171875,110.97000122070312,1041.199951171875,62.20000076293945,212.66000366210938
2017-11-14,1136.8399658203125,481.04998779296875,108.2699966430664,1041.6400146484375,62.869998931884766,211.7100067138672
2017-11-15,1126.68994140625,474.4200134277344,106.62000274658203,1036.4100341796875,61.5,209.86000061035156
2017-11-16,1137.2900390625,475.0899963378906,106.52999877929688,1048.469970703125,62.0099983215332,211.1300048828125
2017-11-17,1129.8800048828125,472.79998779296875,107.54000091552734,1035.8900146484375,62.27000045776367,209.89999389648438
2017-11-20,1126.31005859375,471.8900146484375,107.97000122070312,1034.6600341796875,61.939998626708984,210.25
2017-11-21,1139.489990234375,474.260009765625,109.1500015258789,1050.300048828125,62.290000915527344,212.60000610351562
2017-11-22,1156.1600341796875,472.3699951171875,109.25,1051.9200439453125,62.0099983215332,211.22000122070312
2017-11-24,1186.0,474.07000732421875,110.30000305175781,1056.52001953125,62.029998779296875,212.50999450683594
2017-11-27,1195.8299560546875,478.9200134277344,107.26000213623047,1072.010009765625,61.880001068115234,212.39999389648438
2017-11-28,1193.5999755859375,477.95001220703125,108.2300033569336,1063.2900390625,62.220001220703125,216.13999938964844
2017-11-29,1161.27001953125,468.32000732421875,108.1500015258789,1037.3800048828125,61.400001525878906,222.8800048828125
2017-11-30,1176.75,464.489990234375,109.30999755859375,1036.1700439453125,62.630001068115234,228.1699981689453
2017-12-01,1162.3499755859375,469.1600036621094,110.91000366210938,1025.0699462890625,62.84000015258789,226.77999877929688
2017-12-04,1133.949951171875,442.2799987792969,109.0199966430664,1011.8699951171875,63.29999923706055,221.4199981689453
2017-12-05,1141.5699462890625,445.5899963378906,109.05999755859375,1019.5999755859375,64.54000091552734,220.08999633789062
2017-12-06,1152.3499755859375,450.239990234375,106.33000183105469,1032.719970703125,63.459999084472656,219.94000244140625
2017-12-07,1159.7900390625,455.7699890136719,108.94999694824219,1044.5699462890625,64.0,220.14999389648438
2017-12-08,1162.0,452.3900146484375,110.7699966430664,1049.3800048828125,64.75,223.91000366210938
2017-12-11,1168.9200439453125,449.5799865722656,111.30000305175781,1051.969970703125,64.45999908447266,222.77000427246094
2017-12-12,1165.0799560546875,450.2099914550781,111.52999877929688,1048.77001953125,64.48999786376953,222.49000549316406
2017-12-13,1164.1300048828125,451.2799987792969,111.58999633789062,1051.3900146484375,64.1500015258789,224.35000610351562
2017-12-14,1174.260009765625,460.3500061035156,111.02999877929688,1057.469970703125,64.66000366210938,221.25
2017-12-15,1179.1400146484375,457.8500061035156,109.5199966430664,1072.0,65.75,221.82000732421875
2017-12-18,1190.5799560546875,455.82000732421875,109.6500015258789,1085.0899658203125,66.01000213623047,222.6699981689453
2017-12-19,1187.3800048828125,448.5199890136719,111.80999755859375,1079.780029296875,64.75,222.0399932861328
2017-12-20,1177.6199951171875,447.20001220703125,117.23999786376953,1073.56005859375,65.66000366210938,222.3800048828125
2017-12-21,1174.760009765625,445.8900146484375,123.0999984741211,1070.8499755859375,66.33000183105469,221.69000244140625
2017-12-22,1168.3599853515625,446.6000061035156,124.37000274658203,1068.8599853515625,66.36000061035156,220.0
2017-12-26,1176.760009765625,446.70001220703125,125.97000122070312,1065.8499755859375,66.83999633789062,219.60000610351562
2017-12-27,1182.260009765625,451.69000244140625,123.19000244140625,1060.199951171875,66.41999816894531,220.4199981689453
2017-12-28,1186.0999755859375,455.1099853515625,125.5199966430664,1055.949951171875,66.4000015258789,222.77000427246094
2017-12-29,1169.469970703125,453.2200012207031,126.25,1053.4000244140625,65.9800033569336,220.4600067138672
2018-01-02,1189.010009765625,446.9200134277344,127.87999725341797,1073.2099609375,67.18000030517578,221.16000366210938
2018-01-03,1204.199951171875,448.9800109863281,129.1699981689453,1091.52001953125,68.61000061035156,223.47999572753906
2018-01-04,1209.5899658203125,447.95001220703125,130.1300048828125,1095.760009765625,68.68000030517578,224.4499969482422
2018-01-05,1229.1400146484375,449.489990234375,129.97999572753906,1110.2900390625,69.33999633789062,228.72999572753906
2018-01-08,1246.8699951171875,458.20001220703125,130.99000549316406,1114.2099609375,69.38999938964844,224.75999450683594
2018-01-09,1252.699951171875,455.9800109863281,127.48999786376953,1112.7900390625,69.0,225.8800048828125
2018-01-10,1254.3299560546875,443.0,127.29000091552734,1110.1400146484375,69.51000213623047,224.1999969482422
2018-01-11,1276.6800537109375,435.3900146484375,129.89999389648438,1112.050048828125,70.25,225.38999938964844
2018-01-12,1305.199951171875,435.95001220703125,130.13999938964844,1130.6500244140625,71.41999816894531,228.63999938964844
2018-01-16,1304.8599853515625,448.1000061035156,128.02000427246094,1130.699951171875,70.77999877929688,232.89999389648438
2018-01-17,1295.0,441.8999938964844,127.44000244140625,1139.0999755859375,71.9800033569336,238.42999267578125
2018-01-18,1293.3199462890625,437.45001220703125,127.2300033569336,1135.969970703125,71.48999786376953,243.16000366210938
2018-01-19,1294.5799560546875,437.8900146484375,127.56999969482422,1143.5,71.88999938964844,243.35000610351562
2018-01-22,1327.31005859375,436.04998779296875,132.2100067138672,1164.1600341796875,73.16000366210938,243.55999755859375
2018-01-23,1362.5400390625,442.0,132.30999755859375,1176.1700439453125,73.12000274658203,245.2100067138672
2018-01-24,1357.510009765625,441.29998779296875,130.36000061035156,1171.2900390625,71.58999633789062,244.85000610351562
2018-01-25,1377.949951171875,439.1700134277344,126.8499984741211,1182.1400146484375,71.08000183105469,245.17999267578125
2018-01-26,1402.050048828125,441.5899963378906,130.08999633789062,1187.56005859375,71.73999786376953,248.47000122070312
2018-01-29,1417.6800537109375,435.1600036621094,129.0500030517578,1186.47998046875,70.1500015258789,247.41000366210938
2018-01-30,1437.8199462890625,439.55999755859375,126.2699966430664,1177.3699951171875,69.12999725341797,236.64999389648438
2018-01-31,1450.8900146484375,455.19000244140625,125.5,1182.219970703125,69.2699966430664,236.77999877929688
2018-02-01,1390.0,444.5400085449219,126.63999938964844,1181.5899658203125,68.69000244140625,235.22000122070312
2018-02-02,1429.949951171875,437.3500061035156,122.45999908447266,1119.199951171875,67.41000366210938,231.8800048828125
2018-02-05,1390.0,429.80999755859375,120.2699966430664,1062.3900146484375,64.58000183105469,220.02000427246094
2018-02-06,1442.8399658203125,430.8500061035156,121.9000015258789,1084.4300537109375,65.69000244140625,225.17999267578125
2018-02-07,1416.780029296875,426.0799865722656,118.5,1055.4100341796875,65.08999633789062,225.82000732421875
2018-02-08,1350.5,409.9800109863281,111.33000183105469,1007.7100219726562,62.790000915527344,216.4600067138672
2018-02-09,1339.5999755859375,425.80999755859375,110.51000213623047,1046.27001953125,63.84000015258789,220.9600067138672
2018-02-12,1386.22998046875,431.45001220703125,116.01000213623047,1054.56005859375,64.7699966430664,225.69000244140625
2018-02-13,1414.510009765625,436.25,115.02999877929688,1054.1400146484375,66.08000183105469,226.63999938964844
2018-02-14,1451.050048828125,435.8299865722656,122.83000183105469,1072.699951171875,68.16000366210938,228.77999877929688
2018-02-15,1461.760009765625,407.30999755859375,125.1500015258789,1091.3599853515625,67.80000305175781,226.02000427246094
2018-02-16,1448.68994140625,403.29998779296875,123.87999725341797,1095.5,67.93000030517578,229.3699951171875
2018-02-20,1468.3499755859375,396.44000244140625,122.80999755859375,1103.5899658203125,66.25,226.66000366210938
2018-02-21,1482.9200439453125,384.9200134277344,120.9800033569336,1113.75,66.2699966430664,225.1300048828125
2018-02-22,1485.3399658203125,390.45001220703125,123.30999755859375,1109.9000244140625,66.45999908447266,227.08999633789062
2018-02-23,1500.0,394.8399963378906,127.93000030517578,1128.0899658203125,66.80999755859375,230.16000366210938
2018-02-26,1521.949951171875,394.17999267578125,127.72000122070312,1143.699951171875,66.29000091552734,234.05999755859375
2018-02-27,1511.97998046875,391.2099914550781,126.16999816894531,1117.510009765625,65.5999984741211,232.52000427246094
2018-02-28,1512.449951171875,392.1000061035156,124.63999938964844,1103.9200439453125,64.05999755859375,226.16000366210938
2018-03-01,1493.449951171875,386.2900085449219,126.41000366210938,1071.4100341796875,64.79000091552734,224.4499969482422
2018-03-02,1500.25,381.82000732421875,129.0800018310547,1084.1400146484375,65.19000244140625,225.19000244140625
2018-03-05,1523.6099853515625,388.510009765625,130.25,1094.760009765625,66.16000366210938,228.3800048828125
2018-03-06,1537.6400146484375,391.6199951171875,127.08999633789062,1100.9000244140625,67.38999938964844,226.17999267578125
2018-03-07,1545.0,391.3800048828125,126.2699966430664,1115.0400390625,67.68000030517578,227.27000427246094
2018-03-08,1551.8599853515625,389.4200134277344,125.19999694824219,1129.3800048828125,69.02999877929688,224.72999572753906
2018-03-09,1578.8900146484375,395.1600036621094,128.94000244140625,1160.8399658203125,70.22000122070312,225.42999267578125
2018-03-12,1598.3900146484375,395.3500061035156,127.41000366210938,1165.9300537109375,69.2699966430664,222.77000427246094
2018-03-13,1588.1800537109375,405.4200134277344,127.1500015258789,1139.9100341796875,69.23999786376953,226.94000244140625
2018-03-14,1591.0,413.7099914550781,125.80999755859375,1148.8900146484375,69.36000061035156,225.3800048828125
2018-03-15,1582.3199462890625,415.2300109863281,124.5999984741211,1150.6099853515625,68.62999725341797,229.47999572753906
2018-03-16,1571.6800537109375,419.8900146484375,125.51000213623047,1134.4200439453125,69.68000030517578,227.86000061035156
2018-03-19,1544.9300537109375,411.7099914550781,122.62999725341797,1100.0699462890625,69.20999908447266,225.0500030517578
2018-03-20,1586.510009765625,415.260009765625,125.54000091552734,1095.800048828125,71.45999908447266,226.77999877929688
2018-03-21,1581.8599853515625,411.8399963378906,130.17999267578125,1094.0,73.20999908447266,222.82000732421875
2018-03-22,1544.9200439453125,417.5799865722656,127.77999877929688,1053.1500244140625,72.97000122070312,215.2100067138672
